No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
83	Soukup	Jaroslav	CZE	6	80	60.3	2.7	0	0	0	0	0	0	0	1	1	5	0	0	0
84	Pashchenko	Petr	RUS	2	84	37.0	6.0	0	0	0	0	0	0	0	1	1	1	0	0	0
85	Tyshchenko	Artem	UKR	7		66.9	0.0	0	0	0	0	0	0	0	1	1	6	0	0	0
86	Yaliotnau	Raman	BLR	16	81	59.4	0.9	0	0	0	0	0	0	0	0	2	14	0	0	0
87	Claude	Fabien	FRA	2	85	36.0	5.0	0	0	0	0	0	0	0	0	2	0	0	0	0
88	Tkalenko	Ruslan	UKR	11	86	69.3	0.9	0	0	0	0	0	0	0	0	2	9	0	0	0
89	Varabei	Maksim	BLR	9	94	64.6	0.6	0	0	0	0	0	0	0	0	2	7	0	0	0
90	Ponsiluoma	Martin	SWE	5	96	55.6	0.8	0	0	0	0	0	0	0	0	2	3	0	0	0
91	Buta	George	ROU	11	98	66.2	0.2	0	0	0	0	0	0	0	0	2	9	0	0	0
92	Smolski	Anton	BLR	9		55.6	0.0	0	0	0	0	0	0	0	0	2	7	0	0	0
93	Montello	Giuseppe	ITA	7		60.6	0.0	0	0	0	0	0	0	0	0	2	5	0	0	0
94	Krupcik	Tomas	CZE	8	87	52.8	1.1	0	0	0	0	0	0	0	0	1	7	0	0	0
95	Mesotitsch	Daniel	AUT	11	88	62.6	0.8	0	0	0	0	0	0	0	0	1	10	0	0	0
96	Tachizaki	Mikito	JPN	12	89	63.8	0.7	0	0	0	0	0	0	0	0	1	11	0	0	0
97	Zahkna	Rene	EST	13	90	64.8	0.5	0	0	0	0	0	0	0	0	1	12	0	0	0
98	Vaclavik	Adam	CZE	11	91	63.8	0.6	0	0	0	0	0	0	0	0	1	10	0	0	0
99	Sinapov	Anton	BUL	15	92	66.2	0.5	0	0	0	0	0	0	0	0	1	14	0	0	0
100	Muiznieks	Oskars	LAT	11	93	58.8	0.5	0	0	0	0	0	0	0	0	1	10	0	0	0
101	Stenersen	Torstein	SWE	4	95	75.0	1.3	0	0	0	0	0	0	0	0	1	3	0	0	0
102	Strolia	Vytautas	LTU	17	97	59.1	0.2	0	0	0	0	0	0	0	0	1	16	0	0	0
103	Puchianu	Cornel	ROU	14	99	67.1	0.1	0	0	0	0	0	0	0	0	1	13	0	0	0
104	Femling	Peppe	SWE	9		61.2	0.0	0	0	0	0	0	0	0	0	1	8	0	0	0
105	Grossegger	Sven	AUT	3		57.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
106	Serban	Denis	ROU	1		60.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
107	Malinovskii	Igor	RUS	1		61.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
108	Kryuko	Viktar	BLR	1		61.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
109	Gerdzhikov	Dimitar	BUL	8		62.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
110	Abasheu	Dzmitry	BLR	5		62.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
111	Currier	Russell	USA	1		63.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
112	Chenal	Thierry	ITA	6		64.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
113	Drinovec	Mitja	SLO	12		65.5	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
114	Komatz	David	AUT	5		66.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
115	Hosek	Ondrej	CZE	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
116	Faur	Remus	ROU	11		68.7	0.0	0	0	0	0	0	0	0	0	0	10	1	0	0
117	Khamitgatin	Timur	KAZ	5		69.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
118	Tambornino	Eligius	SUI	3		70.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
119	Jaeger	Martin	SUI	6		71.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
120	Waeger	Lorenz	AUT	3		72.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
121	Hasilla	Tomas	SVK	12		72.3	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
122	Vitenko	Vladislav	KAZ	12		72.8	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
123	Bartko	Simon	SVK	5		73.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
124	Plessnitzer	Kevin	AUT	1		77.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
125	Oblak	Lenart	SLO	4		77.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
126	Koiv	Kauri	EST	8		77.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
127	Podkorytov	Vassiliy	KAZ	11		77.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
128	Howe	Alex	USA	2		78.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
129	Kobonoki	Tsukasa	JPN	9		78.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
130	Szczurek	Lukasz	POL	7		79.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
131	Dombrovski	Karol	LTU	9		79.7	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
132	Pop	Gheorghe	ROU	6		79.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
133	Stvrtecky	Jakub	CZE	1		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
134	Brunner	Peter	AUT	2		81.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
135	Kristejn	Lukas	CZE	1		81.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
136	Nedza-Kubiniec	Andrzej	POL	11		81.1	0.0	0	0	0	0	0	0	0	0	0	10	1	0	0
137	Zhyrnyi	Oleksandr	UKR	3		81.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
138	Stalder	Sebastian	SUI	1		82.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
139	Rastic	Ajlan	SRB	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
140	Davies	Macx	CAN	3		84.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
141	Burkhalter	Joscha	SUI	2		84.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
142	Ozaki	Kosuke	JPN	3		84.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
143	Lusa	Daumants	LAT	4		85.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
144	Kubaliak	Michal	SVK	2		86.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
145	Sima	Michal	SVK	6		86.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
146	Ungureanu	Marius	ROU	1		87.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
147	Patrijuks	Aleksandrs	LAT	5		87.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
148	Bricis	Ilmars	LAT	2		87.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
149	Kletcherov	Michail	BUL	4		87.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
150	Schommer	Paul	USA	4		87.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
151	Campbell	Carsen	CAN	2		88.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
152	Janik	Mateusz	POL	2		88.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
153	Hudec	Matthew	CAN	1		89.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
154	Ivko	Maksym	UKR	1		89.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
155	Braun	Maxim	KAZ	9		89.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
156	Pantov	Anton	KAZ	3		89.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
157	Hallstroem	Simon	SWE	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
158	Darozhka	Aliaksandr	BLR	1		92.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
159	Soederhielm	Tiio	SWE	1		93.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
160	Slotins	Roberts	LAT	3		93.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
161	Heo	Seonhoe	KOR	1		94.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
162	Kuts	Timur	KAZ	1		96.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
163	Crnkovic	Kresimir	CRO	6		96.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
164	Shopin	Yury	RUS	1		97.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
165	Dixon	Scott	GBR	9		97.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
166	Dotsenko	Andriy	UKR	1		98.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
167	Angelis	Apostolos	GRE	9		98.6	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
168	Arwidson	Tobias	SWE	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
169	Kim	Yonggyu	KOR	6		99.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
170	Szwajnos	Marcin	POL	2		99.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
171	Kim	Jongmin	KOR	4		101.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
172	Loukkaanhuhta	Mikko	FIN	2		101.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
173	Choi	Dujin	KOR	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
174	Suslavicius	Rokas	LTU	1		103.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
175	Banys	Linas	LTU	1		103.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
176	Hodzic	Edin	SRB	8		106.2	0.0	0	0	0	0	0	0	0	0	0	6	0	2	0
177	Millar	Aidan	CAN	1		107.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
