No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
97	Stoyanova	Desislava	BUL	13	97	64.6	0.3	0	0	0	0	0	0	0	0	1	12	0	0	0
98	Poje	Urska	SLO	12	98	65.3	0.3	0	0	0	0	0	0	0	0	1	11	0	0	0
99	Biktasheva	Leisan	RUS	3	99	43.3	0.7	0	0	0	0	0	0	0	0	1	2	0	0	0
100	Meinen	Susanna	SUI	11	100	56.9	0.2	0	0	0	0	0	0	0	0	1	10	0	0	0
101	Chevalier	Chloe	FRA	2	101	42.5	0.5	0	0	0	0	0	0	0	0	1	1	0	0	0
102	Andersson	Ingela	SWE	5	102	57.4	0.2	0	0	0	0	0	0	0	0	1	4	0	0	0
103	Bielkina	Nadiia	UKR	3	103	56.7	0.3	0	0	0	0	0	0	0	0	1	2	0	0	0
104	Skottheim	Johanna	SWE	2		47.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
105	Eder	Mari	FIN	5		52.5	0.0	0	0	0	0	0	0	0	0	0	4	0	1	0
106	Gwizdon	Magdalena	POL	3		53.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
107	Vishnevskaya-Sheporenko	Galina	KAZ	3		58.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
108	Minkkinen	Suvi	FIN	10		61.4	0.0	0	0	0	0	0	0	0	0	0	9	1	0	0
109	Abramova	Olga	UKR	1		63.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
110	Tokareva	Kristina	RUS	2		64.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
111	Dreissigacker	Emily	USA	2		67.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
112	Zdouc	Dunja	AUT	3		67.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
113	Meng	Fanqi	CHN	3		68.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
114	Latuilliere	Enora	FRA	4		71.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
115	Kruchova	Mariya	UKR	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
116	Klemencic	Polona	SLO	13		72.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
117	Toivanen	Laura	FIN	9		73.6	0.0	0	0	0	0	0	0	0	0	0	8	1	0	0
118	Kryvonos	Anna	UKR	1		74.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
119	Piton	Karolina	POL	9		75.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
120	Tandy	Megan	CAN	4		75.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
121	Kadeva	Daniela	BUL	10		76.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
122	Ghilenko	Alla	MDA	10		76.9	0.0	0	0	0	0	0	0	0	0	0	9	0	1	0
123	Zadravec	Nina	SLO	1		77.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
124	Kondratyeva	Anastassiya	KAZ	12		77.2	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
125	Kupfner	Simone	AUT	2		77.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
126	Poliakova	Terezia	SVK	9		78.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
127	Gaim	Grete	EST	5		79.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
128	Wang	Xuelan	CHN	1		80.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
129	Lescinskaite	Gabriele	LTU	10		81.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
130	Blazenic	Nika	CRO	2		82.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
131	Lardschneider	Irene	ITA	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
132	Tanaka	Yurie	JPN	11		83.4	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
133	Kastsiuchenka	Inna	BLR	2		84.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
134	Tanaka	Kirari	JPN	2		85.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
135	Kim	Seonsu	KOR	4		85.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
136	Akhatova	Lyudmila	KAZ	11		85.3	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
137	Todorova	Milena	BUL	2		85.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
138	Fellman	Jenny	FIN	3		86.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
139	Jesipionok	Ana	LTU	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
140	Hachisuka	Asuka	JPN	9		86.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
141	Einfalt	Lea	SLO	12		87.3	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
142	Cadurisch	Irene	SUI	1		88.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
143	Kozica	Anika	CRO	2		88.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
144	Colebourn	Jillian Wei-Lin	AUS	2		88.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
145	Marton	Eniko	ROU	6		88.8	0.0	0	0	0	0	0	0	0	0	0	5	0	1	0
146	Mun	Jihee	KOR	5		89.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
147	Chu	Yuanmeng	CHN	1		89.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
148	Moser	Nadia	CAN	3		91.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
149	De Maeyer	Rieke	BEL	2		91.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
150	Ko	Eunjung	KOR	10		91.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
151	Tsakiri	Maria	GRE	1		93.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
152	Bekh	Ekaterina	UKR	1		93.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
153	Park	Jiae	KOR	2		93.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
154	Padial Hernandez	Victoria	ESP	3		94.5	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
155	Rasimoviciute	Diana	LTU	4		97.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
156	Hwang	Hyesuk	KOR	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
157	Matvijenko	Julija	LAT	2		99.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
