No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
38	Grajf	Aleksander	SLO	13		43.7	2.6	0	0	0	0	0	2	2	3	5	8	0	0	0
39	Velepec	Uros	SLO	13		33.8	3.6	0	0	0	0	0	1	5	7	7	6	0	0	0
40	Zitturi	Edmund	ITA	12		38.1	5.8	0	0	0	0	0	1	5	5	8	4	0	0	0
41	Dusserre	Thierry	FRA	14		40.6	2.1	0	0	0	0	0	1	4	5	8	6	0	0	0
42	Garabik	Petr	CZE	10		45.4	3.2	0	0	0	0	0	1	2	3	5	5	0	0	0
43	Hietalahti	Vesa	FIN	9		39.1	3.3	0	0	0	0	0	1	2	2	4	5	0	0	0
44	Kaldvee	Urmas	EST	7		42.6	2.7	0	0	0	0	0	1	2	2	3	4	0	0	0
45	Mannelquist	Anders	SWE	5		46.4	5.6	0	0	0	0	0	1	2	2	2	3	0	0	0
46	Rupertus	Glenn	CAN	10		45.3	2.3	0	0	0	0	0	1	1	4	5	5	0	0	0
47	Masarik	Ivan	CZE	8		37.4	2.4	0	0	0	0	0	1	1	3	4	4	0	0	0
48	Latvala	Erkki	FIN	4		40.3	4.8	0	0	0	0	0	1	1	1	2	2	0	0	0
49	Fischer	Fritz	GER	7		21.1	6.7	0	0	0	0	0	0	4	6	7	0	0	0	0
50	Leitgeb	Hubert	ITA	11		31.4	4.6	0	0	0	0	0	0	3	7	8	3	0	0	0
51	Ulekleiv	Ivar	NOR	8		31.5	3.4	0	0	0	0	0	0	3	5	5	3	0	0	0
52	Schoenthier	Holger	GER	11		39.1	2.2	0	0	0	0	0	0	2	5	6	5	0	0	0
53	Ozbolt	Janez	SLO	13		46.5	1.5	0	0	0	0	0	0	2	4	7	6	0	0	0
54	Raikkonen	Ville	FIN	9		50.3	1.9	0	0	0	0	0	0	2	4	5	4	0	0	0
55	Kos	Tomas	CZE	9		37.3	0.7	0	0	0	0	0	0	2	4	5	4	0	0	0
56	Ziemianin	Jan	POL	8		41.0	2.1	0	0	0	0	0	0	2	4	5	3	0	0	0
57	Flandin	Herve	FRA	9		39.7	2.2	0	0	0	0	0	0	2	3	5	4	0	0	0
58	Dzima	Valentin	UKR	9		46.0	1.9	0	0	0	0	0	0	2	2	4	5	0	0	0
59	Schuler	Franz	AUT	10		46.5	2.1	0	0	0	0	0	0	2	2	3	7	0	0	0
60	Hofstaetter	Bruno	AUT	10		38.0	0.7	0	0	0	0	0	0	1	4	5	5	0	0	0
61	Ziemianin	Wieslaw	POL	8		39.1	1.9	0	0	0	0	0	0	1	3	4	4	0	0	0
62	Sashurin	Vadim	BLR	8		37.8	0.8	0	0	0	0	0	0	1	2	5	3	0	0	0
63	Andersson	Leif	SWE	8		49.1	1.4	0	0	0	0	0	0	1	2	5	3	0	0	0
64	Dolniy	Taras	UKR	9		42.6	2.0	0	0	0	0	0	0	1	2	3	6	0	0	0
65	Pfurtscheller	Martin	AUT	11		47.3	1.0	0	0	0	0	0	0	1	2	3	8	0	0	0
66	Kodate	Misao	JPN	7		49.3	0.1	0	0	0	0	0	0	1	2	3	4	0	0	0
67	Kashkarov	Juri	BLR	5		50.4	1.2	0	0	0	0	0	0	1	2	2	3	0	0	0
68	Lekan	Bostjan	SLO	7		50.3	2.3	0	0	0	0	0	0	1	2	2	5	0	0	0
69	Jasinskas	Gintaras	LTU	8		59.3	0.0	0	0	0	0	0	0	1	1	3	5	0	0	0
70	Efremitschev	Vladimir	RUS	4		36.5	2.3	0	0	0	0	0	0	1	1	3	1	0	0	0
71	Bjoerndalen	Dag	NOR	5		54.0	2.6	0	0	0	0	0	0	1	1	2	3	0	0	0
72	Kotlan	Pavel	TCH	1		19.0	7.0	0	0	0	0	0	0	1	1	1	0	0	0	0
73	Wiksten	Tord	SWE	8		62.4	0.8	0	0	0	0	0	0	1	1	1	6	0	1	0
74	Nakums	Jekabs	LAT	7		63.3	1.4	0	0	0	0	0	0	1	1	1	6	0	0	0
75	Hoos	Steffen	GER	9		41.3	0.3	0	0	0	0	0	0	0	4	5	4	0	0	0
76	Eloranta	Harri	FIN	4		24.8	0.0	0	0	0	0	0	0	0	4	4	0	0	0	0
77	Velepec	Jure	SLO	12		56.9	0.3	0	0	0	0	0	0	0	2	3	9	0	0	0
78	Redkin	Evgenij	BLR	9		50.7	0.0	0	0	0	0	0	0	0	2	3	6	0	0	0
79	Zahkna	Hillar	EST	8		46.4	0.0	0	0	0	0	0	0	0	2	3	4	0	1	0
80	Maluhins	Olegs	LAT	7		48.1	0.4	0	0	0	0	0	0	0	2	3	4	0	0	0
81	Fiala	Tony	CAN	8		49.6	0.0	0	0	0	0	0	0	0	2	2	6	0	0	0
82	Dumont	Christian	FRA	9		47.1	0.6	0	0	0	0	0	0	0	1	4	5	0	0	0
83	Upenieks	Gundars	LAT	5		47.8	0.0	0	0	0	0	0	0	0	1	3	2	0	0	0
84	Pontio	Vesa	FIN	8		54.4	0.0	0	0	0	0	0	0	0	1	3	5	0	0	0
85	Schreiner	Curt	USA	9		60.7	0.0	0	0	0	0	0	0	0	1	2	7	0	0	0
86	Mihelson	Olaf	EST	6		59.0	0.2	0	0	0	0	0	0	0	1	2	4	0	0	0
87	Kotraba	Pavel	SVK	5		57.6	0.0	0	0	0	0	0	0	0	1	2	3	0	0	0
88	Sladek	Pavel	SVK	6		51.8	0.0	0	0	0	0	0	0	0	1	2	4	0	0	0
89	Rypl	Martin	CZE	8		58.9	0.0	0	0	0	0	0	0	0	1	2	6	0	0	0
90	Pantov	Dmitriy	KAZ	5		52.4	0.0	0	0	0	0	0	0	0	1	2	3	0	0	0
91	Vidinov	Krasimir	BUL	6		51.5	0.0	0	0	0	0	0	0	0	1	2	4	0	0	0
92	Sikora	Tomasz	POL	2		36.0	0.0	0	0	0	0	0	0	0	1	1	1	0	0	0
93	Loschkin	Sergei	RUS	3		48.3	0.0	0	0	0	0	0	0	0	1	1	2	0	0	0
94	Bjoerndalen	Ole Einar	NOR	2		60.5	0.0	0	0	0	0	0	0	0	1	1	1	0	0	0
95	Krcmar	Daniel	SVK	6		59.8	0.0	0	0	0	0	0	0	0	1	1	5	0	0	0
96	Krejci	Lukas	SVK	3		54.0	0.0	0	0	0	0	0	0	0	1	1	2	0	0	0
97	Kataja	Kari	FIN	8		63.0	0.3	0	0	0	0	0	0	0	1	1	7	0	0	0
98	Hanevold	Halvard	NOR	7		59.3	0.6	0	0	0	0	0	0	0	1	1	6	0	0	0
99	Paquet	Jean	CAN	9		55.3	0.0	0	0	0	0	0	0	0	1	1	8	0	0	0
100	Maksimov	Ivan	UKR	9		54.7	0.0	0	0	0	0	0	0	0	0	4	5	0	0	0
101	Hediger	Daniel	SUI	8		58.0	0.0	0	0	0	0	0	0	0	0	2	6	0	0	0
102	Knobel	Hanspeter	SUI	13		61.5	0.0	0	0	0	0	0	0	0	0	2	11	0	0	0
103	Seppala	Timo	FIN	7		64.9	0.0	0	0	0	0	0	0	0	0	2	5	0	0	0
104	Brandt	Per	SWE	6		63.0	0.0	0	0	0	0	0	0	0	0	2	4	0	0	0
105	Cyr	Steve	CAN	7		54.9	0.0	0	0	0	0	0	0	0	0	2	5	0	0	0
106	Favre	Patrick	ITA	4		63.0	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
107	Matberg	Jo Severin	NOR	3		47.0	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
108	Panyik	Janos	HUN	10		70.8	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
109	Fenne	Gisle	NOR	1		36.0	0.0	0	0	0	0	0	0	0	0	1	0	0	0	0
110	Dostal	Roman	CZE	7		62.4	0.0	0	0	0	0	0	0	0	0	1	6	0	0	0
111	Harvey	Ian	USA	9		64.6	0.0	0	0	0	0	0	0	0	0	1	8	0	0	0
112	Bogdanovs	Aivars	LAT	7		59.7	0.0	0	0	0	0	0	0	0	0	1	6	0	0	0
113	Bouthiaux	Stephane	FRA	5		50.4	0.0	0	0	0	0	0	0	0	0	1	4	0	0	0
114	Hansen	Tom	CAN	10		67.6	0.0	0	0	0	0	0	0	0	0	1	9	0	0	0
115	Kazama	Atsushi	JPN	4		66.3	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
116	Obererlacher	Hannes	AUT	6		66.3	0.0	0	0	0	0	0	0	0	0	1	5	0	0	0
117	Ojaste	Kalju	EST	7		59.1	0.0	0	0	0	0	0	0	0	0	1	6	0	0	0
118	Weingartner	Franz	AUT	4		56.8	0.0	0	0	0	0	0	0	0	0	1	3	0	0	0
119	Karpinkin	Gennadij	BLR	2		49.5	0.0	0	0	0	0	0	0	0	0	1	1	0	0	0
120	Hovde	Dag Ivar	NOR	3		69.3	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
121	Machyniak	Lubomir	SVK	3		59.7	0.0	0	0	0	0	0	0	0	0	1	2	0	0	0
122	Suga	Kyoji	JPN	4		86.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
123	Quintilio	Kevin	CAN	5		72.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
124	Homma	Manabu	JPN	4		77.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
125	Ignatov	Georgi	BUL	1		93.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
126	Woods	Ian	GBR	11		77.5	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
127	Tagscherer	Imre	HUN	2		100.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
128	Bogdanov	Ivan	KGZ	2		99.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
129	Filli	Martin	SUI	6		80.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
130	Thomas	Ceri	GBR	4		89.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
131	Douglas	Duncan	USA	8		77.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
132	Oliver	Richard	USA	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
133	Jarackie	David	USA	5		82.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
134	Olah	Istvan	HUN	7		94.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
135	Routsis	Aristsidis	GRE	2		100.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
136	Neuner	Reinhard	AUT	2		52.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
137	Panica	Jozef	TCH	2		83.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
138	Andresen	Frode	NOR	3		66.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
139	Gee	Mark	GBR	9		91.2	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
140	Frentiu	Costei	ROM	2		74.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
141	Poklukar	Joze	SLO	1		75.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
142	Poklukar	Matjaz	SLO	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
143	Ryan	Paul	GBR	10		86.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
144	Pegiulevicius	Valerijus	LTU	5		89.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
145	Morton	Cameron	AUS	3		91.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
146	Eriksson	Jonas	SWE	3		79.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
147	Laatikainen	Olli	FIN	2		97.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
148	Rosser	Robert	USA	3		98.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
149	Park	Chul Sung	KOR	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
150	Udras	Aivo	EST	6		64.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
151	Holeczy	Tibor	HUN	3		93.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
152	Leitner	Maros	SVK	5		87.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
153	Gerbier	Thierry	FRA	6		65.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
154	Obererlacher	Josef	AUT	2		82.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
155	Perrot	Franck	FRA	2		67.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
156	Steiner	Toni	GER	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
157	Byung	Sik Hong	KOR	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
158	Janata	Miroslav	TCH	2		82.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
159	Ambühl	Christian	SUI	6		82.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
160	Messner	Helmuth	ITA	2		68.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
161	Wojtas	Jan	POL	5		62.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
162	Popov	Boiko	BUL	3		73.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
163	Zupan	Andrej	SLO	2		96.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
164	Mogilenko	Vitali	UKR	1		77.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
165	Slatev	Spas	BUL	5		70.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
166	Serban	Nicolae	ROM	5		66.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
167	Farkas	Laszlo	HUN	2		98.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
168	Dixon	Michael	GBR	11		75.6	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
169	Tsakiris	Athanasios	GRE	2		62.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
170	Hansen	Jesse	USA	3		99.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
171	Kalofiris	Nikolaos	GRE	1		96.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
172	Majlis	Milan	TCH	2		91.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
173	Molnar	Tamas	HUN	6		92.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
174	Bricis	Ilmars	LAT	6		84.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
175	Ianko	Angelos	GRE	2		100.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
176	Sneaga	Vasile	ROM	2		78.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
177	Horvath	Peter	HUN	5		95.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
178	Giagkou	Angelos	GRE	1		100.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
179	Topor	Krzysztof	POL	2		93.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
180	Sullivan	Paul	CAN	7		75.7	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
181	Suhonen	Seppo	FIN	5		66.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
182	Wilbrecht	Erich	USA	7		72.6	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
183	Griaznovas	Ricardas	LTU	5		91.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
184	Barila	Liutauras	LTU	4		94.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
185	Lillycrapp	Michael	AUS	6		92.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
186	Ene	Marius	ROM	3		82.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
187	Serban	Micolae	ROM	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
188	Piil	Raivo	EST	1		109.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
189	Mashov	Todor	BUL	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
190	Sosna	Krzysztof	POL	6		65.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
191	Hänni	Reto	SUI	6		90.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
192	Frazier	Jim	USA	4		97.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
193	Rudd	Kenneth	GBR	11		73.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
194	Kasapis	Anastasios	GRE	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
195	Sklenar	Jason	GBR	10		81.1	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
196	Avramakis	Georgios	GRE	2		99.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
197	Mäkinen	Ismo	FIN	3		76.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
198	Dale	Jo	NOR	1		90.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
199	Keller	Alfred	SUI	2		87.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
200	Nissinen	Arto	FIN	2		83.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
