No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
57	Yeremin	Roman	KAZ	17	55	41.9	3.6	0	0	0	0	0	0	1	3	6	11	0	0	0
58	Povarnitsyn	Alexander	RUS	8	53	39.9	8.3	0	0	0	0	0	0	1	3	5	3	0	0	0
59	Jaeger	Martin	SUI	13	58	50.8	4.5	0	0	0	0	0	0	1	3	5	8	0	0	0
60	Nordgren	Leif	USA	17	57	42.4	3.8	0	0	0	0	0	0	1	2	8	9	0	0	0
61	Wiestner	Serafin	SUI	12	65	55.7	3.0	0	0	0	0	0	0	1	2	3	9	0	0	0
62	Eberhard	Tobias	AUT	12	64	51.2	3.3	0	0	0	0	0	0	1	2	2	10	0	0	0
63	Slesingr	Michal	CZE	7	71	49.9	2.5	0	0	0	0	0	0	1	1	2	5	0	0	0
64	Sinapov	Anton	BUL	15	75	57.1	1.4	0	0	0	0	0	0	1	1	2	12	0	1	0
65	Millar	Aidan	CAN	8	76	74.8	2.9	0	0	0	0	0	0	1	1	2	6	0	0	0
66	Latypov	Eduard	RUS	9	72	60.6	2.9	0	0	0	0	0	0	1	1	1	8	0	0	0
67	Yaliotnau	Raman	BLR	16	61	47.8	3.4	0	0	0	0	0	0	0	2	7	9	0	0	0
68	Ermits	Kalev	EST	14	60	53.9	3.9	0	0	0	0	0	0	0	2	6	8	0	0	0
69	Hiidensalo	Olli	FIN	12	63	54.7	3.0	0	0	0	0	0	0	0	2	3	9	0	0	0
70	Lessing	Roland	EST	8	70	55.3	3.8	0	0	0	0	0	0	0	2	3	5	0	0	0
71	Guzik	Grzegorz	POL	14	69	57.4	2.1	0	0	0	0	0	0	0	2	2	12	0	0	0
72	Seppala	Tero	FIN	16	62	45.6	2.7	0	0	0	0	0	0	0	1	6	10	0	0	0
73	Horn	Philipp	GER	9	66	46.1	3.8	0	0	0	0	0	0	0	1	4	5	0	0	0
74	Otcenas	Martin	SVK	15	68	55.1	2.2	0	0	0	0	0	0	0	1	4	11	0	0	0
75	Dolder	Mario	SUI	14	73	58.9	1.9	0	0	0	0	0	0	0	1	4	10	0	0	0
76	Bocharnikov	Sergey	BLR	10	78	57.1	2.2	0	0	0	0	0	0	0	1	3	7	0	0	0
77	Lapshin	Timofei	KOR	10	81	55.9	1.9	0	0	0	0	0	0	0	1	3	5	0	2	0
78	Zahkna	Rene	EST	13	84	62.9	1.3	0	0	0	0	0	0	0	1	3	10	0	0	0
79	Gerdzhikov	Dimitar	BUL	13	74	53.8	1.5	0	0	0	0	0	0	0	1	2	10	0	1	0
80	Dovzan	Miha	SLO	15	80	59.1	1.3	0	0	0	0	0	0	0	1	2	13	0	0	0
81	Tsvetkov	Maxim	RUS	3	82	43.0	5.7	0	0	0	0	0	0	0	1	1	2	0	0	0
82	Tachizaki	Mikito	JPN	9	83	67.0	1.9	0	0	0	0	0	0	0	1	1	8	0	0	0
83	Dombrovski	Karol	LTU	9	86	69.0	1.8	0	0	0	0	0	0	0	1	1	8	0	0	0
84	Smolski	Anton	BLR	14	87	56.7	1.1	0	0	0	0	0	0	0	1	1	13	0	0	0
85	Strolia	Vytautas	LTU	15	88	61.6	0.9	0	0	0	0	0	0	0	1	1	13	0	0	1
86	Montello	Giuseppe	ITA	11	89	66.7	1.3	0	0	0	0	0	0	0	1	1	10	0	0	0
87	Kazar	Matej	SVK	14	79	52.6	1.4	0	0	0	0	0	0	0	0	4	10	0	0	0
88	Chenal	Thierry	ITA	12	77	57.4	1.9	0	0	0	0	0	0	0	0	3	9	0	0	0
89	Gronman	Tuomas	FIN	14	91	56.1	0.8	0	0	0	0	0	0	0	0	3	10	0	1	0
90	Tyshchenko	Artem	UKR	8	85	62.4	1.9	0	0	0	0	0	0	0	0	2	6	0	0	0
91	Burnotte	Jules	CAN	9	90	59.6	1.4	0	0	0	0	0	0	0	0	2	7	0	0	0
92	Hasilla	Tomas	SVK	12	92	60.1	0.8	0	0	0	0	0	0	0	0	2	10	0	0	0
93	Stenersen	Torstein	SWE	8	94	61.1	1.0	0	0	0	0	0	0	0	0	2	6	0	0	0
94	Lesiuk	Taras	UKR	2	93	55.0	4.5	0	0	0	0	0	0	0	0	1	1	0	0	0
95	Kobonoki	Tsukasa	JPN	10	95	71.3	0.7	0	0	0	0	0	0	0	0	1	9	0	0	0
96	Porshnev	Nikita	RUS	2	96	65.0	2.5	0	0	0	0	0	0	0	0	1	1	0	0	0
97	Puchianu	Cornel	ROU	15	97	70.1	0.3	0	0	0	0	0	0	0	0	1	14	0	0	0
98	Tkalenko	Ruslan	UKR	5	98	55.0	0.6	0	0	0	0	0	0	0	0	1	4	0	0	0
99	Begue	Aristide	FRA	5	99	52.2	0.2	0	0	0	0	0	0	0	0	1	4	0	0	0
100	Brown	Jake	USA	10	100	58.2	0.1	0	0	0	0	0	0	0	0	1	8	1	0	0
101	Grossegger	Sven	AUT	1		53.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
102	Lazouski	Dzmitry	BLR	3		54.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
103	Shopin	Yury	RUS	3		57.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
104	Tambornino	Eligius	SUI	4		57.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
105	Stegmayr	Gabriel	SWE	3		59.0	0.0	0	0	0	0	0	0	0	0	0	2	1	0	0
106	Stvrtecky	Jakub	CZE	8		59.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
107	Korastylev	Sergey	RUS	2		59.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
108	Roesch	Michael	BEL	6		61.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
109	Szczurek	Lukasz	POL	14		62.3	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
110	Varabei	Maksim	BLR	4		63.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
111	Ozaki	Kosuke	JPN	10		63.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
112	Buta	George	ROU	14		66.1	0.0	0	0	0	0	0	0	0	0	0	14	0	0	0
113	Slepov	Alexey	RUS	4		66.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
114	Lindstroem	Fredrik	SWE	2		67.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
115	Jakiela	Tomasz	POL	1		68.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
116	Trsan	Rok	SLO	11		68.7	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
117	Sima	Michal	SVK	8		69.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
118	Kaukenas	Tomas	LTU	10		72.9	0.0	0	0	0	0	0	0	0	0	0	9	0	0	1
119	Nedza-Kubiniec	Andrzej	POL	13		73.4	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
120	Kryuko	Viktar	BLR	3		74.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
121	Cappellari	Daniele	ITA	1		74.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
122	Drinovec	Mitja	SLO	10		76.0	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
123	Bartko	Simon	SVK	7		76.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
124	Hallstroem	Simon	SWE	3		77.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
125	Smith	Nathan	CAN	2		78.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
126	Langer	Thierry	BEL	6		78.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
127	Green	Brendan	CAN	5		78.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
128	Remmelg	Martin	EST	5		79.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
129	Vaclavik	Adam	CZE	6		80.3	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
130	Stroemsheim	Endre	NOR	1		82.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
131	Usov	Mihail	MDA	10		82.1	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
132	Howe	Alex	USA	2		82.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
133	Ranta	Jaakko	FIN	6		82.5	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
134	Cooper	Travis	USA	7		84.1	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
135	Patrijuks	Aleksandrs	LAT	12		84.3	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
136	Trush	Vitaliy	UKR	3		84.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
137	Babikov	Anton	RUS	2		84.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
138	Kuts	Timur	KAZ	8		84.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
139	Flore	Raul	ROU	5		86.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
140	Banys	Linas	LTU	4		86.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
141	Crnkovic	Kresimir	CRO	4		86.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
142	Kilchytskyy	Vitaliy	UKR	3		86.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
143	Inomata	Kazuya	JPN	2		86.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
144	Koiv	Kauri	EST	3		86.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
145	Vitenko	Vladislav	KAZ	6		87.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
146	Braunhofer	Patrick	ITA	1		87.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
147	Rastic	Damir	SRB	8		87.1	0.0	0	0	0	0	0	0	0	0	0	7	0	1	0
148	Yan	Xingyuan	CHN	8		87.9	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
149	Wang	Wenqiang	CHN	6		89.0	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
150	Zini	Saverio	ITA	2		89.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
151	Tang	Jinle	CHN	4		89.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
152	Durtschi	Max	USA	6		89.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
153	Petrovic	Milanko	SRB	2		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
154	Serban	Denis	ROU	7		91.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
155	Mise	Edgars	LAT	1		93.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
156	Slotins	Roberts	LAT	6		94.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
157	Lusa	Daumants	LAT	6		94.7	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
158	Kim	Yonggyu	KOR	5		95.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
159	Suchilov	Semen	RUS	2		96.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
160	Khamitgatin	Timur	KAZ	4		96.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
161	Jada	Stavre	MKD	2		97.0	0.0	0	0	0	0	0	0	0	0	0	1	0	1	0
162	Stoyanov	Kristiyan	BUL	1		97.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
163	Yermolenko	Petr	KAZ	4		97.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
164	Panyik	David	HUN	2		98.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
165	Lee	Suyoung	KOR	2		98.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
166	Choi	Dujin	KOR	7		98.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
167	Invenius	Tuukka	FIN	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
168	Piqueras Garcia	Roberto	ESP	2		99.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
169	Sirik	Sergey	KAZ	2		100.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
170	Angelis	Apostolos	GRE	10		100.0	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
171	Gyallai	Soma	HUN	2		100.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
172	Heo	Seonhoe	KOR	2		102.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
173	Zhu	Zhenyu	CHN	1		104.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
174	Schommer	Paul	USA	1		104.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
