No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
23	Chepelin	Vladimir	BLR	15	47	45.1	8.3	0	0	1	1	1	1	2	3	9	6	0	0	0
24	Landertinger	Dominik	AUT	22	16	21.1	23.3	0	0	0	0	2	6	12	19	20	2	0	0	0
25	Hofer	Lukas	ITA	21	29	26.0	15.2	0	0	0	0	2	4	9	13	18	3	0	0	0
26	Garanichev	Evgeniy	RUS	22	18	19.1	22.5	0	0	0	0	1	6	14	19	20	2	0	0	0
27	Beatrix	Jean Guillaume	FRA	25	15	21.4	20.8	0	0	0	0	1	4	14	19	24	1	0	0	0
28	Pidruchnyi	Dmytro	UKR	21	27	26.9	16.5	0	0	0	0	1	3	8	17	17	4	0	0	0
29	Birkeland	Lars Helge	NOR	15	31	20.5	20.9	0	0	0	0	1	3	8	11	15	0	0	0	0
30	Iliev	Vladimir	BUL	21	32	29.5	14.0	0	0	0	0	1	2	7	14	16	5	0	0	0
31	Desthieux	Simon	FRA	22	25	23.9	18.0	0	0	0	0	0	4	11	16	18	3	0	1	0
32	Weger	Benjamin	SUI	22	30	29.3	14.9	0	0	0	0	0	4	9	13	16	6	0	0	0
33	Anev	Krasimir	BUL	21	26	24.3	17.3	0	0	0	0	0	4	8	15	18	3	0	0	0
34	Eliseev	Matvey	RUS	15	35	34.7	14.7	0	0	0	0	0	3	7	8	10	5	0	0	0
35	Roesch	Michael	BEL	21	33	35.6	12.1	0	0	0	0	0	3	6	9	14	7	0	0	0
36	Boe	Tarjei	NOR	8	36	14.0	27.4	0	0	0	0	0	2	7	7	8	0	0	0	0
37	Fourcade	Simon	FRA	15	38	37.1	13.3	0	0	0	0	0	2	5	8	9	6	0	0	0
38	Bjoentegaard	Erlend	NOR	14	40	32.1	12.7	0	0	0	0	0	2	4	7	11	3	0	0	0
39	Pryma	Artem	UKR	18	37	31.6	11.6	0	0	0	0	0	2	3	9	14	4	0	0	0
40	L'Abee-Lund	Henrik	NOR	14	41	34.1	12.7	0	0	0	0	0	1	5	7	10	4	0	0	0
41	Malyshko	Dmitry	RUS	12	44	39.0	13.9	0	0	0	0	0	1	5	6	7	5	0	0	0
42	Mesotitsch	Daniel	AUT	19	34	31.9	12.5	0	0	0	0	0	1	4	11	14	5	0	0	0
43	Christiansen	Vetle Sjaastad	NOR	8	45	24.0	18.6	0	0	0	0	0	1	4	6	7	1	0	0	0
44	Wiestner	Serafin	SUI	20	39	38.2	9.1	0	0	0	0	0	1	3	10	11	9	0	0	0
45	Graf	Florian	GER	11	51	36.8	8.8	0	0	0	0	0	1	2	5	6	5	0	0	0
46	Bauer	Klemen	SLO	20	42	40.9	8.8	0	0	0	0	0	0	6	6	12	7	0	1	0
47	Samuelsson	Sebastian	SWE	18	43	36.1	9.4	0	0	0	0	0	0	4	9	12	6	0	0	0
48	Rees	Roman	GER	9	48	31.9	12.4	0	0	0	0	0	0	3	4	6	3	0	0	0
49	Gow	Scott	CAN	20	50	42.5	4.9	0	0	0	0	0	0	2	6	7	13	0	0	0
50	Burke	Tim	USA	13	46	31.8	9.4	0	0	0	0	0	0	2	5	11	2	0	0	0
51	Siemakov	Volodymyr	UKR	14	52	47.2	6.4	0	0	0	0	0	0	2	5	5	9	0	0	0
52	Puchianu	Cornel	ROU	14	53	55.2	4.9	0	0	0	0	0	0	2	3	5	9	0	0	0
53	Soukup	Jaroslav	CZE	12	63	56.1	4.3	0	0	0	0	0	0	2	3	4	8	0	0	0
54	Volkov	Alexey	RUS	3	56	20.0	21.0	0	0	0	0	0	0	2	3	3	0	0	0	0
55	Lapshin	Timofei	KOR	4	61	31.3	13.3	0	0	0	0	0	0	2	2	3	1	0	0	0
56	Dolder	Mario	SUI	22	49	41.0	4.7	0	0	0	0	0	0	1	6	10	12	0	0	0
57	Bocharnikov	Sergey	BLR	17	58	46.7	3.5	0	0	0	0	0	0	1	3	6	11	0	0	0
58	Waeger	Lorenz	AUT	8	54	37.9	8.6	0	0	0	0	0	0	1	3	6	2	0	0	0
59	Gjesbakk	Fredrik	NOR	5	62	44.2	10.6	0	0	0	0	0	0	1	3	3	2	0	0	0
60	Krupcik	Tomas	CZE	5	66	33.4	9.6	0	0	0	0	0	0	1	2	4	1	0	0	0
61	Hasilla	Tomas	SVK	16	64	52.6	3.1	0	0	0	0	0	0	1	2	4	12	0	0	0
62	Bischl	Matthias	GER	7	60	40.6	7.9	0	0	0	0	0	0	1	2	4	3	0	0	0
63	Doherty	Sean	USA	12	71	47.8	3.1	0	0	0	0	0	0	1	1	5	7	0	0	0
64	Vaclavik	Adam	CZE	17	68	49.7	2.5	0	0	0	0	0	0	1	1	5	12	0	0	0
65	Sinapov	Anton	BUL	16	70	54.3	2.4	0	0	0	0	0	0	1	1	4	11	0	1	0
66	Gronman	Tuomas	FIN	10	74	64.7	3.1	0	0	0	0	0	0	1	1	2	8	0	0	0
67	Nordgren	Leif	USA	10	57	44.9	5.6	0	0	0	0	0	0	0	4	5	5	0	0	0
68	Claude	Fabien	FRA	17	55	41.9	3.9	0	0	0	0	0	0	0	3	8	8	0	1	0
69	Koiv	Kauri	EST	11	65	64.7	4.5	0	0	0	0	0	0	0	3	4	7	0	0	0
70	Gjermundshaug	Vegard	NOR	4	72	33.0	8.0	0	0	0	0	0	0	0	2	4	0	0	0	0
71	Kilchytskyy	Vitaliy	UKR	9	69	42.9	3.5	0	0	0	0	0	0	0	2	3	6	0	0	0
72	Otcenas	Martin	SVK	15	75	60.3	1.9	0	0	0	0	0	0	0	2	2	13	0	0	0
73	Savitskiy	Yan	KAZ	16	67	45.6	2.6	0	0	0	0	0	0	0	1	6	10	0	0	0
74	Gow	Christian	CAN	15	59	57.1	3.6	0	0	0	0	0	0	0	1	6	8	0	1	0
75	Kazar	Matej	SVK	15	77	58.0	1.3	0	0	0	0	0	0	0	1	3	12	0	0	0
76	Green	Brendan	CAN	18	76	56.8	1.4	0	0	0	0	0	0	0	1	3	15	0	0	0
77	Kaukenas	Tomas	LTU	16	73	58.1	2.0	0	0	0	0	0	0	0	1	3	13	0	0	0
78	Abasheu	Dzmitry	BLR	8	80	53.0	2.0	0	0	0	0	0	0	0	1	2	6	0	0	0
79	Jaeger	Martin	SUI	3	85	49.7	4.0	0	0	0	0	0	0	0	1	1	2	0	0	0
80	Komatz	David	AUT	7	84	54.9	1.7	0	0	0	0	0	0	0	1	1	6	0	0	0
81	Femling	Peppe	SWE	7	83	67.4	2.0	0	0	0	0	0	0	0	1	1	6	0	0	0
82	Guzik	Grzegorz	POL	15	82	66.6	1.0	0	0	0	0	0	0	0	1	1	14	0	0	0
83	Faur	Remus	ROU	13	78	61.2	1.3	0	0	0	0	0	0	0	1	1	12	0	0	0
84	Hiidensalo	Olli	FIN	15	88	54.1	0.8	0	0	0	0	0	0	0	0	4	11	0	0	0
85	Leitner	Felix	AUT	8	103	55.1	0.4	0	0	0	0	0	0	0	0	2	6	0	0	0
86	Gerdzhikov	Dimitar	BUL	15	100	59.0	0.3	0	0	0	0	0	0	0	0	2	13	0	0	0
87	Bormolini	Thomas	ITA	15	98	61.3	0.5	0	0	0	0	0	0	0	0	2	13	0	0	0
88	Loginov	Alexander	RUS	3	93	48.7	2.7	0	0	0	0	0	0	0	0	2	1	0	0	0
89	Dorfer	Matthias	GER	3	91	50.3	3.0	0	0	0	0	0	0	0	0	2	1	0	0	0
90	Varabei	Maksim	BLR	12	90	63.7	0.8	0	0	0	0	0	0	0	0	2	10	0	0	0
91	Montello	Giuseppe	ITA	15	87	67.8	0.8	0	0	0	0	0	0	0	0	2	13	0	0	0
92	Guigonnat	Antonin	FRA	2	86	35.0	6.0	0	0	0	0	0	0	0	0	2	0	0	0	0
93	Finello	Jeremy	SUI	11	81	58.9	1.5	0	0	0	0	0	0	0	0	2	9	0	0	0
94	Shopin	Yury	RUS	6	79	45.0	3.0	0	0	0	0	0	0	0	0	2	4	0	0	0
95	Drinovec	Mitja	SLO	3	106	72.3	0.5	0	0	0	0	0	0	0	0	1	2	0	0	0
96	Trsan	Rok	SLO	13	105	70.0	0.2	0	0	0	0	0	0	0	0	1	12	0	0	0
97	Willeitner	Michael	GER	3	104	40.7	1.0	0	0	0	0	0	0	0	0	1	2	0	0	0
98	Crnkovic	Kresimir	CRO	8	102	81.4	0.4	0	0	0	0	0	0	0	0	1	7	0	0	0
99	Stenersen	Torstein	SWE	10	101	66.2	0.4	0	0	0	0	0	0	0	0	1	9	0	0	0
100	Oblak	Lenart	SLO	8	99	73.5	0.7	0	0	0	0	0	0	0	0	1	7	0	0	0
101	Dovzan	Miha	SLO	13	97	67.5	0.5	0	0	0	0	0	0	0	0	1	12	0	0	0
102	Currier	Russell	USA	8	96	56.9	0.9	0	0	0	0	0	0	0	0	1	6	1	0	0
103	Nawrath	Philipp	GER	4	95	45.0	1.8	0	0	0	0	0	0	0	0	1	3	0	0	0
104	Yaliotnau	Raman	BLR	12	94	54.9	0.6	0	0	0	0	0	0	0	0	1	10	0	1	0
105	Schommer	Paul	USA	4	92	79.0	2.0	0	0	0	0	0	0	0	0	1	3	0	0	0
106	Nelin	Jesper	SWE	11	89	55.8	0.7	0	0	0	0	0	0	0	0	1	10	0	0	0
107	Liadov	Yuryi	BLR	1		105.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
108	Fountain	Vinny	GBR	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
109	Ranta	Jaakko	FIN	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
110	Suslavicius	Rokas	LTU	1		101.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
111	Krsmanovic	Dejan	SRB	3		100.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
112	Huhtala	Teemu	FIN	4		100.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
113	Hodzic	Edin	SRB	5		100.2	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
114	Angelis	Apostolos	GRE	7		99.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
115	Makhambetov	Timur	RUS	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
116	Gleave	Alex	GBR	1		99.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
117	Petrovic	Filip	CRO	2		98.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
118	Slotins	Roberts	LAT	4		98.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
119	Talihaerm	Johan	EST	2		98.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
120	Starodubets	Aleksandr	KOR	3		96.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
121	Heo	Seonhoe	KOR	2		95.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
122	Kim	Yonggyu	KOR	4		94.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
123	Zini	Rudy	ITA	1		94.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
124	Vitenko	Vladislav	KAZ	3		93.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
125	Gombos	Karoly	HUN	2		93.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
126	Loukkaanhuhta	Mikko	FIN	3		92.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
127	Penar	Rafal	POL	6		92.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
128	Kim	Jongmin	KOR	9		91.8	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
129	Remmelg	Martin	EST	4		91.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
130	Patrijuks	Aleksandrs	LAT	2		90.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
131	Ozaki	Kosuke	JPN	3		90.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
132	Hudec	Matthew	CAN	1		90.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
133	Janik	Mateusz	POL	5		89.6	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
134	Dixon	Scott	GBR	10		88.6	0.0	0	0	0	0	0	0	0	0	0	8	0	2	0
135	Lusa	Daumants	LAT	8		88.3	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
136	Pop	Gheorghe	ROU	2		87.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
137	Nedza-Kubiniec	Andrzej	POL	5		86.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
138	Ponsiluoma	Martin	SWE	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
139	Malinovskii	Igor	RUS	1		86.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
140	Sima	Michal	SVK	10		85.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
141	Seppala	Tero	FIN	4		84.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
142	Langer	Thierry	BEL	2		83.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
143	Lee	Inbok	KOR	7		83.4	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
144	Skjelvik	Kristoffer	NOR	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
145	Partalov	Dimitar	BUL	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
146	Orpana	Sami	FIN	4		82.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
147	Invenius	Tuukka	FIN	1		82.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
148	Yeremin	Roman	KAZ	2		80.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
149	Soederhielm	Tiio	SWE	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
150	Buta	George	ROU	10		78.7	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
151	Braun	Maxim	KAZ	10		78.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
152	Dombrovski	Karol	LTU	12		78.4	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
153	Strolia	Vytautas	LTU	13		78.2	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
154	Szczurek	Lukasz	POL	8		76.4	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
155	Kristejn	Lukas	CZE	1		76.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
156	Smith	Nathan	CAN	3		75.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
157	Pantov	Anton	KAZ	9		74.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
158	Tachizaki	Mikito	JPN	11		73.1	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
159	Bricis	Ilmars	LAT	12		73.0	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
160	Podkorytov	Vassiliy	KAZ	10		72.6	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
161	Tambornino	Eligius	SUI	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
162	Ungureanu	Marius	ROU	1		72.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
163	Kobonoki	Tsukasa	JPN	13		71.8	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
164	Tkalenko	Ruslan	UKR	1		70.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
165	Ermits	Kalev	EST	4		69.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
166	Davies	Macx	CAN	10		68.8	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
167	Zhyrnyi	Oleksandr	UKR	12		65.9	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
168	Zahkna	Rene	EST	10		65.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
169	Kletcherov	Michail	BUL	2		65.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
170	Hoerl	Fabian	AUT	4		63.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
171	Grossegger	Sven	AUT	6		62.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
172	Nagai	Junji	JPN	1		62.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
173	Begue	Aristide	FRA	1		61.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
174	Lessing	Roland	EST	11		59.9	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
175	Darozhka	Aliaksandr	BLR	3		57.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
176	Kubaliak	Michal	SVK	2		55.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
177	Fak	Jakov	SLO	2		53.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
178	Arwidson	Tobias	SWE	2		52.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
