No	Family Name	Given Name	Nation	Races	"World CupRank"	"Rank(avg)"	"Points(avg)"	Wins	2nd	3rd	Podiums	Top5s	Top10s	Top20s	Top30s	Top40s	>40	LAP	DNF	DSQ
114	Shamaev	Dmitrii	ROU	7		58.9	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
115	Marecek	Jonas	CZE	2		60.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
116	Eberhard	Julian	AUT	3		64.5	0.0	0	0	0	0	0	0	0	0	0	2	0	1	0
117	Ozaki	Kosuke	JPN	18		64.6	0.0	0	0	0	0	0	0	0	0	0	18	0	0	0
118	Gross	Marco	GER	1		65.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
119	Stegmayr	Gabriel	SWE	1		67.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
120	Dombrovski	Karol	LTU	9		67.4	0.0	0	0	0	0	0	0	0	0	0	8	0	1	0
121	Gunka	Jan	POL	4		69.3	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
122	Laitinen	Heikki	FIN	14		69.5	0.0	0	0	0	0	0	0	0	0	0	13	0	0	1
123	Bartko	Simon	SVK	12		69.5	0.0	0	0	0	0	0	0	0	0	0	11	1	0	0
124	Zemlicka	Milan	CZE	4		69.8	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
125	Puchianu	Cornel	ROU	5		70.8	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
126	Siimer	Kristo	EST	8		72.1	0.0	0	0	0	0	0	0	0	0	0	8	0	0	0
127	Flore	Raul	ROU	4		72.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
128	Lesiuk	Taras	UKR	5		73.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
129	Tambornino	Eligius	SUI	1		73.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
130	Nasyko	Denys	UKR	2		73.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
131	Zawol	Marcin	POL	5		74.0	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
132	Fomin	Maksim	LTU	2		74.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
133	Usov	Mihail	MDA	6		74.8	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
134	Gerdzhikov	Dimitar	BUL	10		75.1	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
135	Raenkel	Raido	EST	10		76.5	0.0	0	0	0	0	0	0	0	0	0	10	0	0	0
136	Tachizaki	Mikito	JPN	12		77.0	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
137	Sklenarik	Tomas	SVK	11		77.0	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
138	Sinapov	Anton	BUL	13		77.6	0.0	0	0	0	0	0	0	0	0	0	13	0	0	0
139	Kaukenas	Tomas	LTU	12		77.9	0.0	0	0	0	0	0	0	0	0	0	12	0	0	0
140	Patrijuks	Aleksandrs	LAT	9		78.3	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
141	Jorde	Sindre Fjellheim	NOR	1		79.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
142	Balodis	Rudis	LAT	2		80.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
143	Vidmar	Anton	SLO	6		80.2	0.0	0	0	0	0	0	0	0	0	0	6	0	0	0
144	Mustonen	Joni	FIN	2		80.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
145	Wiestner	Serafin	SUI	2		80.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
146	Cisar	Alex	SLO	3		80.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
147	Dotsenko	Andriy	UKR	2		82.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
148	Makarov	Maksim	MDA	9		83.0	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
149	Hallstroem	Simon	SWE	1		83.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
150	Sirik	Sergey	KAZ	1		84.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
151	Beletskiy	Danil	KAZ	3		86.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
152	Banys	Linas	LTU	11		87.2	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
153	Hornig	Vitezslav	CZE	5		87.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
154	Hasilla	Tomas	SVK	3		87.7	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
155	Cappellari	Daniele	ITA	1		88.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
156	Rastic	Damir	SRB	5		88.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
157	Coltea	George	ROU	2		89.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
158	Mise	Edgars	LAT	11		89.1	0.0	0	0	0	0	0	0	0	0	0	11	0	0	0
159	Durtschi	Max	USA	1		91.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
160	Romanov	Nikita	LTU	2		91.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
161	Szczurek	Lukasz	POL	7		91.8	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
162	Nedza-Kubiniec	Andrzej	POL	3		92.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
163	Pancerz	Przemyslaw	POL	7		94.0	0.0	0	0	0	0	0	0	0	0	0	6	0	1	0
164	Garanichev	Evgenii	RUS	2		94.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
165	Choi	Dujin	KOR	1		94.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
166	Slotins	Roberts	LAT	7		94.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
167	Zhang	Chunyu	CHN	7		94.3	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
168	Oberhauser	Magnus	AUT	4		94.5	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
169	Zhu	Zhenyu	CHN	4		95.0	0.0	0	0	0	0	0	0	0	0	0	4	0	0	0
170	Lahaye-Goffart	Tom	BEL	7		95.0	0.0	0	0	0	0	0	0	0	0	0	7	0	0	0
171	Beauvais	Cesar	BEL	9		95.1	0.0	0	0	0	0	0	0	0	0	0	9	0	0	0
172	Cervenka	Vaclav	USA	3		96.0	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
173	Kiers	Trevor	CAN	3		96.3	0.0	0	0	0	0	0	0	0	0	0	3	0	0	0
174	Baloga	Matej	SVK	5		96.4	0.0	0	0	0	0	0	0	0	0	0	5	0	0	0
175	Enkhbat	Enkhsaikhan	MGL	2		96.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
176	Li	Xuezhi	CHN	2		100.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
177	Pitzer	Lucas	AUT	1		101.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
178	Buta	Florin-Catalin	ROU	1		102.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
179	Germain	Maxime	USA	1		104.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
180	Strum	Matthew	CAN	1		105.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
181	Kim	Yonggyu	KOR	1		107.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
182	Tkalenko	Ruslan	UKR	1		108.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
183	Skorusa	Wojciech	POL	1		109.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
184	Lee	Suyoung	KOR	2		111.0	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
185	Heldna	Robert	EST	1		112.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
186	Filip	Wojciech	POL	4		112.3	0.0	0	0	0	0	0	0	0	0	0	3	0	1	0
187	Dielen	Pjotr	BEL	2		115.5	0.0	0	0	0	0	0	0	0	0	0	2	0	0	0
188	Angelis	Apostolos	GRE	1		116.0	0.0	0	0	0	0	0	0	0	0	0	1	0	0	0
